mint,entry_price,exit_price,pnl_pct,decision
MockMint_0,0.000289,0.000134,-53.5931,STOP
MockMint_1,0.000319,0.000608,90.8274,SELL_ALL
MockMint_2,0.000461,0.000764,65.8009,SELL_HALF
MockMint_3,0.000809,0.000589,-27.1409,STOP
MockMint_4,0.000394,0.000802,103.8944,SELL_ALL
MockMint_5,0.000139,0.000413,195.9656,SELL_ALL
MockMint_6,0.000872,0.000292,-66.5131,STOP
MockMint_7,0.000471,0.000403,-14.5232,TIMEOUT
MockMint_8,0.001092,0.000271,-75.1651,STOP
MockMint_9,0.000920,0.000597,-35.1452,STOP
MockMint_10,0.000269,0.000802,198.1760,SELL_ALL
MockMint_11,0.001070,0.000884,-17.3418,TIMEOUT